claim_id,delivery_id,reason,amount_claimed,claim_status,claim_date,resolved_date,shipment_id,carrier,status,delivery_duration_days,damage_flag,proof_of_delivery_status,origin_warehouse,destination_city,ship_date,delivery_date,product_id,quantity,freight_cost,vendor_id,vendor_name,contract_start,contract_end,vendor_rating,country,warehouse_id,stock_level,reorder_threshold,last_restock_date,next_restock_due,delay_days,reorder_flag,claim_aging_days
C00141,D00865,Damage,523.04,Rejected,2025-05-30,2025-06-15,S00866,"Strong, Warner and Cannon",Delayed,2,1,Missing,W010,West David,2025-04-05,2025-04-07,P0077,107,78.08,V007,Humphrey-Anderson,2024-01-11 00:00:00,2025-01-10 00:00:00,3.7,Russian Federation,W005,318,144,2025-07-18,2025-08-12,2,0,16
C00141,D00865,Damage,523.04,Rejected,2025-05-30,2025-06-15,S00866,"Strong, Warner and Cannon",Delayed,2,1,Missing,W010,West David,2025-04-05,2025-04-07,P0077,107,78.08,V007,Humphrey-Anderson,2024-01-11 00:00:00,2025-01-10 00:00:00,3.7,Russian Federation,W006,99,174,2025-08-09,2025-09-03,2,1,16
C00141,D00865,Damage,523.04,Rejected,2025-05-30,2025-06-15,S00866,"Strong, Warner and Cannon",Delayed,2,1,Missing,W010,West David,2025-04-05,2025-04-07,P0077,107,78.08,V007,Humphrey-Anderson,2024-01-11 00:00:00,2025-01-10 00:00:00,3.7,Russian Federation,W008,160,117,2025-07-15,2025-08-02,2,0,16
C00141,D00865,Damage,523.04,Rejected,2025-05-30,2025-06-15,S00866,"Strong, Warner and Cannon",Delayed,2,1,Missing,W010,West David,2025-04-05,2025-04-07,P0077,107,78.08,V007,Humphrey-Anderson,2024-01-11 00:00:00,2025-01-10 00:00:00,3.7,Russian Federation,W006,345,223,2025-07-21,2025-08-18,2,0,16
C00141,D00865,Damage,523.04,Rejected,2025-05-30,2025-06-15,S00866,"Strong, Warner and Cannon",Delayed,2,1,Missing,W010,West David,2025-04-05,2025-04-07,P0077,107,78.08,V007,Humphrey-Anderson,2024-01-11 00:00:00,2025-01-10 00:00:00,3.7,Russian Federation,W007,403,236,2025-09-06,2025-09-15,2,0,16
C00141,D00865,Damage,523.04,Rejected,2025-05-30,2025-06-15,S00866,"Strong, Warner and Cannon",Delayed,2,1,Missing,W010,West David,2025-04-05,2025-04-07,P0077,107,78.08,V007,Humphrey-Anderson,2024-01-11 00:00:00,2025-01-10 00:00:00,3.7,Russian Federation,W001,114,191,2025-08-23,2025-09-22,2,1,16
C00141,D00865,Damage,523.04,Rejected,2025-05-30,2025-06-15,S00866,"Strong, Warner and Cannon",Delayed,2,1,Missing,W010,West David,2025-04-05,2025-04-07,P0077,107,78.08,V007,Humphrey-Anderson,2024-01-11 00:00:00,2025-01-10 00:00:00,3.7,Russian Federation,W007,285,181,2025-07-12,2025-07-30,2,0,16
C00141,D00865,Damage,523.04,Rejected,2025-05-30,2025-06-15,S00866,"Strong, Warner and Cannon",Delayed,2,1,Missing,W010,West David,2025-04-05,2025-04-07,P0077,107,78.08,V007,Humphrey-Anderson,2024-01-11 00:00:00,2025-01-10 00:00:00,3.7,Russian Federation,W001,821,153,2025-07-18,2025-08-17,2,0,16
C00141,D00865,Damage,523.04,Rejected,2025-05-30,2025-06-15,S00866,"Strong, Warner and Cannon",Delayed,2,1,Missing,W010,West David,2025-04-05,2025-04-07,P0077,107,78.08,V007,Humphrey-Anderson,2024-01-11 00:00:00,2025-01-10 00:00:00,3.7,Russian Federation,W009,798,138,2025-08-06,2025-08-31,2,0,16
C00141,D00865,Damage,523.04,Rejected,2025-05-30,2025-06-15,S00866,"Strong, Warner and Cannon",Delayed,2,1,Missing,W010,West David,2025-04-05,2025-04-07,P0077,107,78.08,V007,Humphrey-Anderson,2024-01-11 00:00:00,2025-01-10 00:00:00,3.7,Russian Federation,W003,383,246,2025-07-16,2025-07-28,2,0,16
C00141,D00865,Damage,523.04,Rejected,2025-05-30,2025-06-15,S00866,"Strong, Warner and Cannon",Delayed,2,1,Missing,W010,West David,2025-04-05,2025-04-07,P0077,107,78.08,V007,Humphrey-Anderson,2024-01-11 00:00:00,2025-01-10 00:00:00,3.7,Russian Federation,W005,10,260,2025-08-23,2025-09-21,2,1,16
C00141,D00865,Damage,523.04,Rejected,2025-05-30,2025-06-15,S00866,"Strong, Warner and Cannon",Delayed,2,1,Missing,W010,West David,2025-04-05,2025-04-07,P0077,107,78.08,V007,Humphrey-Anderson,2024-01-11 00:00:00,2025-01-10 00:00:00,3.7,Russian Federation,W004,619,130,2025-08-16,2025-09-01,2,0,16
C00142,D00918,Damage,795.16,Pending,2025-08-19,2025-08-28,S00919,Morgan-Foster,Delayed,9,0,Missing,W006,Robertton,2025-07-17,2025-07-26,P0021,56,184.44,0,0,0,0,0.0,0,W002,991,173,2025-08-27,2025-09-05,9,0,9
C00142,D00918,Damage,795.16,Pending,2025-08-19,2025-08-28,S00919,Morgan-Foster,Delayed,9,0,Missing,W006,Robertton,2025-07-17,2025-07-26,P0021,56,184.44,0,0,0,0,0.0,0,W004,858,237,2025-08-13,2025-09-01,9,0,9
C00142,D00918,Damage,795.16,Pending,2025-08-19,2025-08-28,S00919,Morgan-Foster,Delayed,9,0,Missing,W006,Robertton,2025-07-17,2025-07-26,P0021,56,184.44,0,0,0,0,0.0,0,W004,468,194,2025-07-13,2025-08-12,9,0,9
C00142,D00918,Damage,795.16,Pending,2025-08-19,2025-08-28,S00919,Morgan-Foster,Delayed,9,0,Missing,W006,Robertton,2025-07-17,2025-07-26,P0021,56,184.44,0,0,0,0,0.0,0,W008,183,116,2025-07-20,2025-08-09,9,0,9
C00142,D00918,Damage,795.16,Pending,2025-08-19,2025-08-28,S00919,Morgan-Foster,Delayed,9,0,Missing,W006,Robertton,2025-07-17,2025-07-26,P0021,56,184.44,0,0,0,0,0.0,0,W003,624,269,2025-08-23,2025-09-04,9,0,9
C00142,D00918,Damage,795.16,Pending,2025-08-19,2025-08-28,S00919,Morgan-Foster,Delayed,9,0,Missing,W006,Robertton,2025-07-17,2025-07-26,P0021,56,184.44,0,0,0,0,0.0,0,W006,102,274,2025-08-27,2025-09-08,9,1,9
C00142,D00918,Damage,795.16,Pending,2025-08-19,2025-08-28,S00919,Morgan-Foster,Delayed,9,0,Missing,W006,Robertton,2025-07-17,2025-07-26,P0021,56,184.44,0,0,0,0,0.0,0,W007,661,207,2025-07-23,2025-08-11,9,0,9
C00142,D00918,Damage,795.16,Pending,2025-08-19,2025-08-28,S00919,Morgan-Foster,Delayed,9,0,Missing,W006,Robertton,2025-07-17,2025-07-26,P0021,56,184.44,0,0,0,0,0.0,0,W009,675,198,2025-08-11,2025-09-03,9,0,9
C00142,D00918,Damage,795.16,Pending,2025-08-19,2025-08-28,S00919,Morgan-Foster,Delayed,9,0,Missing,W006,Robertton,2025-07-17,2025-07-26,P0021,56,184.44,0,0,0,0,0.0,0,W007,310,240,2025-07-29,2025-08-13,9,0,9
C00142,D00918,Damage,795.16,Pending,2025-08-19,2025-08-28,S00919,Morgan-Foster,Delayed,9,0,Missing,W006,Robertton,2025-07-17,2025-07-26,P0021,56,184.44,0,0,0,0,0.0,0,W008,118,295,2025-09-02,2025-09-17,9,1,9
C00143,D00608,Damage,592.03,Rejected,2025-06-10,2025-06-11,S00609,"Greene, Rogers and Haley",Delivered,7,1,Pending,W001,Port Leahmouth,2025-03-29,2025-04-05,P0087,123,155.1,V019,Brady LLC,2024-04-15 00:00:00,2025-04-15 00:00:00,3.9,Uganda,W007,896,182,2025-09-07,2025-10-02,7,0,1
C00143,D00608,Damage,592.03,Rejected,2025-06-10,2025-06-11,S00609,"Greene, Rogers and Haley",Delivered,7,1,Pending,W001,Port Leahmouth,2025-03-29,2025-04-05,P0087,123,155.1,V019,Brady LLC,2024-04-15 00:00:00,2025-04-15 00:00:00,3.9,Uganda,W010,523,289,2025-09-08,2025-10-07,7,0,1
C00143,D00608,Damage,592.03,Rejected,2025-06-10,2025-06-11,S00609,"Greene, Rogers and Haley",Delivered,7,1,Pending,W001,Port Leahmouth,2025-03-29,2025-04-05,P0087,123,155.1,V019,Brady LLC,2024-04-15 00:00:00,2025-04-15 00:00:00,3.9,Uganda,W004,655,139,2025-08-09,2025-08-25,7,0,1
C00143,D00608,Damage,592.03,Rejected,2025-06-10,2025-06-11,S00609,"Greene, Rogers and Haley",Delivered,7,1,Pending,W001,Port Leahmouth,2025-03-29,2025-04-05,P0087,123,155.1,V019,Brady LLC,2024-04-15 00:00:00,2025-04-15 00:00:00,3.9,Uganda,W008,292,157,2025-07-15,2025-07-28,7,0,1
C00143,D00608,Damage,592.03,Rejected,2025-06-10,2025-06-11,S00609,"Greene, Rogers and Haley",Delivered,7,1,Pending,W001,Port Leahmouth,2025-03-29,2025-04-05,P0087,123,155.1,V019,Brady LLC,2024-04-15 00:00:00,2025-04-15 00:00:00,3.9,Uganda,W009,795,118,2025-08-20,2025-09-18,7,0,1
C00143,D00608,Damage,592.03,Rejected,2025-06-10,2025-06-11,S00609,"Greene, Rogers and Haley",Delivered,7,1,Pending,W001,Port Leahmouth,2025-03-29,2025-04-05,P0087,123,155.1,V019,Brady LLC,2024-04-15 00:00:00,2025-04-15 00:00:00,3.9,Uganda,W006,868,181,2025-08-26,2025-09-24,7,0,1
C00143,D00608,Damage,592.03,Rejected,2025-06-10,2025-06-11,S00609,"Greene, Rogers and Haley",Delivered,7,1,Pending,W001,Port Leahmouth,2025-03-29,2025-04-05,P0087,123,155.1,V019,Brady LLC,2024-04-15 00:00:00,2025-04-15 00:00:00,3.9,Uganda,W008,478,107,2025-08-30,2025-09-10,7,0,1
C00143,D00608,Damage,592.03,Rejected,2025-06-10,2025-06-11,S00609,"Greene, Rogers and Haley",Delivered,7,1,Pending,W001,Port Leahmouth,2025-03-29,2025-04-05,P0087,123,155.1,V019,Brady LLC,2024-04-15 00:00:00,2025-04-15 00:00:00,3.9,Uganda,W008,301,139,2025-07-28,2025-08-27,7,0,1
C00143,D00608,Damage,592.03,Rejected,2025-06-10,2025-06-11,S00609,"Greene, Rogers and Haley",Delivered,7,1,Pending,W001,Port Leahmouth,2025-03-29,2025-04-05,P0087,123,155.1,V019,Brady LLC,2024-04-15 00:00:00,2025-04-15 00:00:00,3.9,Uganda,W010,155,152,2025-08-05,2025-08-26,7,0,1
C00143,D00608,Damage,592.03,Rejected,2025-06-10,2025-06-11,S00609,"Greene, Rogers and Haley",Delivered,7,1,Pending,W001,Port Leahmouth,2025-03-29,2025-04-05,P0087,123,155.1,V019,Brady LLC,2024-04-15 00:00:00,2025-04-15 00:00:00,3.9,Uganda,W003,282,294,2025-09-04,2025-09-21,7,1,1
C00143,D00608,Damage,592.03,Rejected,2025-06-10,2025-06-11,S00609,"Greene, Rogers and Haley",Delivered,7,1,Pending,W001,Port Leahmouth,2025-03-29,2025-04-05,P0087,123,155.1,V019,Brady LLC,2024-04-15 00:00:00,2025-04-15 00:00:00,3.9,Uganda,W001,99,116,2025-08-01,2025-08-10,7,1,1
C00143,D00608,Damage,592.03,Rejected,2025-06-10,2025-06-11,S00609,"Greene, Rogers and Haley",Delivered,7,1,Pending,W001,Port Leahmouth,2025-03-29,2025-04-05,P0087,123,155.1,V019,Brady LLC,2024-04-15 00:00:00,2025-04-15 00:00:00,3.9,Uganda,W005,403,138,2025-07-13,2025-07-23,7,0,1
C00143,D00608,Damage,592.03,Rejected,2025-06-10,2025-06-11,S00609,"Greene, Rogers and Haley",Delivered,7,1,Pending,W001,Port Leahmouth,2025-03-29,2025-04-05,P0087,123,155.1,V019,Brady LLC,2024-04-15 00:00:00,2025-04-15 00:00:00,3.9,Uganda,W010,982,116,2025-07-25,2025-08-19,7,0,1
C00143,D00608,Damage,592.03,Rejected,2025-06-10,2025-06-11,S00609,"Greene, Rogers and Haley",Delivered,7,1,Pending,W001,Port Leahmouth,2025-03-29,2025-04-05,P0087,123,155.1,V022,Clay Inc,2023-12-29 00:00:00,2024-12-28 00:00:00,3.4,Pitcairn Islands,W007,896,182,2025-09-07,2025-10-02,7,0,1
C00143,D00608,Damage,592.03,Rejected,2025-06-10,2025-06-11,S00609,"Greene, Rogers and Haley",Delivered,7,1,Pending,W001,Port Leahmouth,2025-03-29,2025-04-05,P0087,123,155.1,V022,Clay Inc,2023-12-29 00:00:00,2024-12-28 00:00:00,3.4,Pitcairn Islands,W010,523,289,2025-09-08,2025-10-07,7,0,1
C00143,D00608,Damage,592.03,Rejected,2025-06-10,2025-06-11,S00609,"Greene, Rogers and Haley",Delivered,7,1,Pending,W001,Port Leahmouth,2025-03-29,2025-04-05,P0087,123,155.1,V022,Clay Inc,2023-12-29 00:00:00,2024-12-28 00:00:00,3.4,Pitcairn Islands,W004,655,139,2025-08-09,2025-08-25,7,0,1
C00143,D00608,Damage,592.03,Rejected,2025-06-10,2025-06-11,S00609,"Greene, Rogers and Haley",Delivered,7,1,Pending,W001,Port Leahmouth,2025-03-29,2025-04-05,P0087,123,155.1,V022,Clay Inc,2023-12-29 00:00:00,2024-12-28 00:00:00,3.4,Pitcairn Islands,W008,292,157,2025-07-15,2025-07-28,7,0,1
C00143,D00608,Damage,592.03,Rejected,2025-06-10,2025-06-11,S00609,"Greene, Rogers and Haley",Delivered,7,1,Pending,W001,Port Leahmouth,2025-03-29,2025-04-05,P0087,123,155.1,V022,Clay Inc,2023-12-29 00:00:00,2024-12-28 00:00:00,3.4,Pitcairn Islands,W009,795,118,2025-08-20,2025-09-18,7,0,1
C00143,D00608,Damage,592.03,Rejected,2025-06-10,2025-06-11,S00609,"Greene, Rogers and Haley",Delivered,7,1,Pending,W001,Port Leahmouth,2025-03-29,2025-04-05,P0087,123,155.1,V022,Clay Inc,2023-12-29 00:00:00,2024-12-28 00:00:00,3.4,Pitcairn Islands,W006,868,181,2025-08-26,2025-09-24,7,0,1
C00143,D00608,Damage,592.03,Rejected,2025-06-10,2025-06-11,S00609,"Greene, Rogers and Haley",Delivered,7,1,Pending,W001,Port Leahmouth,2025-03-29,2025-04-05,P0087,123,155.1,V022,Clay Inc,2023-12-29 00:00:00,2024-12-28 00:00:00,3.4,Pitcairn Islands,W008,478,107,2025-08-30,2025-09-10,7,0,1
C00143,D00608,Damage,592.03,Rejected,2025-06-10,2025-06-11,S00609,"Greene, Rogers and Haley",Delivered,7,1,Pending,W001,Port Leahmouth,2025-03-29,2025-04-05,P0087,123,155.1,V022,Clay Inc,2023-12-29 00:00:00,2024-12-28 00:00:00,3.4,Pitcairn Islands,W008,301,139,2025-07-28,2025-08-27,7,0,1
C00143,D00608,Damage,592.03,Rejected,2025-06-10,2025-06-11,S00609,"Greene, Rogers and Haley",Delivered,7,1,Pending,W001,Port Leahmouth,2025-03-29,2025-04-05,P0087,123,155.1,V022,Clay Inc,2023-12-29 00:00:00,2024-12-28 00:00:00,3.4,Pitcairn Islands,W010,155,152,2025-08-05,2025-08-26,7,0,1
C00143,D00608,Damage,592.03,Rejected,2025-06-10,2025-06-11,S00609,"Greene, Rogers and Haley",Delivered,7,1,Pending,W001,Port Leahmouth,2025-03-29,2025-04-05,P0087,123,155.1,V022,Clay Inc,2023-12-29 00:00:00,2024-12-28 00:00:00,3.4,Pitcairn Islands,W003,282,294,2025-09-04,2025-09-21,7,1,1
C00143,D00608,Damage,592.03,Rejected,2025-06-10,2025-06-11,S00609,"Greene, Rogers and Haley",Delivered,7,1,Pending,W001,Port Leahmouth,2025-03-29,2025-04-05,P0087,123,155.1,V022,Clay Inc,2023-12-29 00:00:00,2024-12-28 00:00:00,3.4,Pitcairn Islands,W001,99,116,2025-08-01,2025-08-10,7,1,1
C00143,D00608,Damage,592.03,Rejected,2025-06-10,2025-06-11,S00609,"Greene, Rogers and Haley",Delivered,7,1,Pending,W001,Port Leahmouth,2025-03-29,2025-04-05,P0087,123,155.1,V022,Clay Inc,2023-12-29 00:00:00,2024-12-28 00:00:00,3.4,Pitcairn Islands,W005,403,138,2025-07-13,2025-07-23,7,0,1
C00143,D00608,Damage,592.03,Rejected,2025-06-10,2025-06-11,S00609,"Greene, Rogers and Haley",Delivered,7,1,Pending,W001,Port Leahmouth,2025-03-29,2025-04-05,P0087,123,155.1,V022,Clay Inc,2023-12-29 00:00:00,2024-12-28 00:00:00,3.4,Pitcairn Islands,W010,982,116,2025-07-25,2025-08-19,7,0,1
C00144,D00887,Incorrect Delivery,515.55,Rejected,2025-06-28,2025-07-03,S00888,Anderson-Sanders,In Transit,4,1,Signed,W010,Perezchester,2025-05-06,2025-05-10,P0070,121,221.7,V001,"Harper, Jones and Hawkins",2023-09-30 00:00:00,2024-09-29 00:00:00,3.1,Grenada,W008,187,196,2025-08-31,2025-09-20,4,1,5
C00144,D00887,Incorrect Delivery,515.55,Rejected,2025-06-28,2025-07-03,S00888,Anderson-Sanders,In Transit,4,1,Signed,W010,Perezchester,2025-05-06,2025-05-10,P0070,121,221.7,V001,"Harper, Jones and Hawkins",2023-09-30 00:00:00,2024-09-29 00:00:00,3.1,Grenada,W004,266,256,2025-07-12,2025-08-09,4,0,5
C00144,D00887,Incorrect Delivery,515.55,Rejected,2025-06-28,2025-07-03,S00888,Anderson-Sanders,In Transit,4,1,Signed,W010,Perezchester,2025-05-06,2025-05-10,P0070,121,221.7,V001,"Harper, Jones and Hawkins",2023-09-30 00:00:00,2024-09-29 00:00:00,3.1,Grenada,W010,338,105,2025-08-27,2025-09-10,4,0,5
C00144,D00887,Incorrect Delivery,515.55,Rejected,2025-06-28,2025-07-03,S00888,Anderson-Sanders,In Transit,4,1,Signed,W010,Perezchester,2025-05-06,2025-05-10,P0070,121,221.7,V001,"Harper, Jones and Hawkins",2023-09-30 00:00:00,2024-09-29 00:00:00,3.1,Grenada,W006,735,111,2025-07-14,2025-08-09,4,0,5
C00144,D00887,Incorrect Delivery,515.55,Rejected,2025-06-28,2025-07-03,S00888,Anderson-Sanders,In Transit,4,1,Signed,W010,Perezchester,2025-05-06,2025-05-10,P0070,121,221.7,V001,"Harper, Jones and Hawkins",2023-09-30 00:00:00,2024-09-29 00:00:00,3.1,Grenada,W001,550,149,2025-07-27,2025-08-03,4,0,5
C00144,D00887,Incorrect Delivery,515.55,Rejected,2025-06-28,2025-07-03,S00888,Anderson-Sanders,In Transit,4,1,Signed,W010,Perezchester,2025-05-06,2025-05-10,P0070,121,221.7,V001,"Harper, Jones and Hawkins",2023-09-30 00:00:00,2024-09-29 00:00:00,3.1,Grenada,W010,20,284,2025-08-19,2025-08-26,4,1,5
C00144,D00887,Incorrect Delivery,515.55,Rejected,2025-06-28,2025-07-03,S00888,Anderson-Sanders,In Transit,4,1,Signed,W010,Perezchester,2025-05-06,2025-05-10,P0070,121,221.7,V001,"Harper, Jones and Hawkins",2023-09-30 00:00:00,2024-09-29 00:00:00,3.1,Grenada,W002,603,155,2025-09-02,2025-09-28,4,0,5
C00144,D00887,Incorrect Delivery,515.55,Rejected,2025-06-28,2025-07-03,S00888,Anderson-Sanders,In Transit,4,1,Signed,W010,Perezchester,2025-05-06,2025-05-10,P0070,121,221.7,V001,"Harper, Jones and Hawkins",2023-09-30 00:00:00,2024-09-29 00:00:00,3.1,Grenada,W003,964,256,2025-09-02,2025-09-22,4,0,5
C00144,D00887,Incorrect Delivery,515.55,Rejected,2025-06-28,2025-07-03,S00888,Anderson-Sanders,In Transit,4,1,Signed,W010,Perezchester,2025-05-06,2025-05-10,P0070,121,221.7,V001,"Harper, Jones and Hawkins",2023-09-30 00:00:00,2024-09-29 00:00:00,3.1,Grenada,W002,760,256,2025-07-29,2025-08-19,4,0,5
C00145,D00099,Lost Package,171.66,Approved,2025-06-24,2025-07-08,S00100,King Inc,Lost,8,1,Missing,W002,Martinezview,2025-06-11,2025-06-19,P0059,29,102.45,V003,"Coffey, George and Goodman",2023-09-27 00:00:00,2024-09-26 00:00:00,2.5,Albania,W009,859,113,2025-09-07,2025-09-16,8,0,14
C00145,D00099,Lost Package,171.66,Approved,2025-06-24,2025-07-08,S00100,King Inc,Lost,8,1,Missing,W002,Martinezview,2025-06-11,2025-06-19,P0059,29,102.45,V003,"Coffey, George and Goodman",2023-09-27 00:00:00,2024-09-26 00:00:00,2.5,Albania,W004,322,291,2025-07-21,2025-07-31,8,0,14
C00145,D00099,Lost Package,171.66,Approved,2025-06-24,2025-07-08,S00100,King Inc,Lost,8,1,Missing,W002,Martinezview,2025-06-11,2025-06-19,P0059,29,102.45,V003,"Coffey, George and Goodman",2023-09-27 00:00:00,2024-09-26 00:00:00,2.5,Albania,W003,15,142,2025-07-15,2025-07-25,8,1,14
C00145,D00099,Lost Package,171.66,Approved,2025-06-24,2025-07-08,S00100,King Inc,Lost,8,1,Missing,W002,Martinezview,2025-06-11,2025-06-19,P0059,29,102.45,V003,"Coffey, George and Goodman",2023-09-27 00:00:00,2024-09-26 00:00:00,2.5,Albania,W003,302,128,2025-08-16,2025-09-14,8,0,14
C00145,D00099,Lost Package,171.66,Approved,2025-06-24,2025-07-08,S00100,King Inc,Lost,8,1,Missing,W002,Martinezview,2025-06-11,2025-06-19,P0059,29,102.45,V003,"Coffey, George and Goodman",2023-09-27 00:00:00,2024-09-26 00:00:00,2.5,Albania,W006,705,258,2025-09-09,2025-09-23,8,0,14
C00145,D00099,Lost Package,171.66,Approved,2025-06-24,2025-07-08,S00100,King Inc,Lost,8,1,Missing,W002,Martinezview,2025-06-11,2025-06-19,P0059,29,102.45,V003,"Coffey, George and Goodman",2023-09-27 00:00:00,2024-09-26 00:00:00,2.5,Albania,W010,602,207,2025-07-23,2025-08-19,8,0,14
C00145,D00099,Lost Package,171.66,Approved,2025-06-24,2025-07-08,S00100,King Inc,Lost,8,1,Missing,W002,Martinezview,2025-06-11,2025-06-19,P0059,29,102.45,V003,"Coffey, George and Goodman",2023-09-27 00:00:00,2024-09-26 00:00:00,2.5,Albania,W002,920,281,2025-07-19,2025-08-10,8,0,14
C00145,D00099,Lost Package,171.66,Approved,2025-06-24,2025-07-08,S00100,King Inc,Lost,8,1,Missing,W002,Martinezview,2025-06-11,2025-06-19,P0059,29,102.45,V003,"Coffey, George and Goodman",2023-09-27 00:00:00,2024-09-26 00:00:00,2.5,Albania,W009,669,270,2025-08-29,2025-09-11,8,0,14
C00145,D00099,Lost Package,171.66,Approved,2025-06-24,2025-07-08,S00100,King Inc,Lost,8,1,Missing,W002,Martinezview,2025-06-11,2025-06-19,P0059,29,102.45,V003,"Coffey, George and Goodman",2023-09-27 00:00:00,2024-09-26 00:00:00,2.5,Albania,W009,679,124,2025-07-14,2025-08-11,8,0,14
C00145,D00099,Lost Package,171.66,Approved,2025-06-24,2025-07-08,S00100,King Inc,Lost,8,1,Missing,W002,Martinezview,2025-06-11,2025-06-19,P0059,29,102.45,V003,"Coffey, George and Goodman",2023-09-27 00:00:00,2024-09-26 00:00:00,2.5,Albania,W006,715,262,2025-08-10,2025-08-25,8,0,14
C00145,D00099,Lost Package,171.66,Approved,2025-06-24,2025-07-08,S00100,King Inc,Lost,8,1,Missing,W002,Martinezview,2025-06-11,2025-06-19,P0059,29,102.45,V003,"Coffey, George and Goodman",2023-09-27 00:00:00,2024-09-26 00:00:00,2.5,Albania,W001,633,212,2025-07-16,2025-08-07,8,0,14
C00145,D00099,Lost Package,171.66,Approved,2025-06-24,2025-07-08,S00100,King Inc,Lost,8,1,Missing,W002,Martinezview,2025-06-11,2025-06-19,P0059,29,102.45,V003,"Coffey, George and Goodman",2023-09-27 00:00:00,2024-09-26 00:00:00,2.5,Albania,W006,950,268,2025-08-02,2025-08-26,8,0,14
C00145,D00099,Lost Package,171.66,Approved,2025-06-24,2025-07-08,S00100,King Inc,Lost,8,1,Missing,W002,Martinezview,2025-06-11,2025-06-19,P0059,29,102.45,V003,"Coffey, George and Goodman",2023-09-27 00:00:00,2024-09-26 00:00:00,2.5,Albania,W001,420,281,2025-08-13,2025-09-06,8,0,14
C00145,D00099,Lost Package,171.66,Approved,2025-06-24,2025-07-08,S00100,King Inc,Lost,8,1,Missing,W002,Martinezview,2025-06-11,2025-06-19,P0059,29,102.45,V003,"Coffey, George and Goodman",2023-09-27 00:00:00,2024-09-26 00:00:00,2.5,Albania,W005,282,150,2025-09-05,2025-10-04,8,0,14
C00145,D00099,Lost Package,171.66,Approved,2025-06-24,2025-07-08,S00100,King Inc,Lost,8,1,Missing,W002,Martinezview,2025-06-11,2025-06-19,P0059,29,102.45,V003,"Coffey, George and Goodman",2023-09-27 00:00:00,2024-09-26 00:00:00,2.5,Albania,W010,291,141,2025-07-14,2025-08-08,8,0,14
C00145,D00099,Lost Package,171.66,Approved,2025-06-24,2025-07-08,S00100,King Inc,Lost,8,1,Missing,W002,Martinezview,2025-06-11,2025-06-19,P0059,29,102.45,V029,Manning PLC,2024-04-30 00:00:00,2025-04-30 00:00:00,3.9,Hong Kong,W009,859,113,2025-09-07,2025-09-16,8,0,14
C00145,D00099,Lost Package,171.66,Approved,2025-06-24,2025-07-08,S00100,King Inc,Lost,8,1,Missing,W002,Martinezview,2025-06-11,2025-06-19,P0059,29,102.45,V029,Manning PLC,2024-04-30 00:00:00,2025-04-30 00:00:00,3.9,Hong Kong,W004,322,291,2025-07-21,2025-07-31,8,0,14
C00145,D00099,Lost Package,171.66,Approved,2025-06-24,2025-07-08,S00100,King Inc,Lost,8,1,Missing,W002,Martinezview,2025-06-11,2025-06-19,P0059,29,102.45,V029,Manning PLC,2024-04-30 00:00:00,2025-04-30 00:00:00,3.9,Hong Kong,W003,15,142,2025-07-15,2025-07-25,8,1,14
C00145,D00099,Lost Package,171.66,Approved,2025-06-24,2025-07-08,S00100,King Inc,Lost,8,1,Missing,W002,Martinezview,2025-06-11,2025-06-19,P0059,29,102.45,V029,Manning PLC,2024-04-30 00:00:00,2025-04-30 00:00:00,3.9,Hong Kong,W003,302,128,2025-08-16,2025-09-14,8,0,14
C00145,D00099,Lost Package,171.66,Approved,2025-06-24,2025-07-08,S00100,King Inc,Lost,8,1,Missing,W002,Martinezview,2025-06-11,2025-06-19,P0059,29,102.45,V029,Manning PLC,2024-04-30 00:00:00,2025-04-30 00:00:00,3.9,Hong Kong,W006,705,258,2025-09-09,2025-09-23,8,0,14
C00145,D00099,Lost Package,171.66,Approved,2025-06-24,2025-07-08,S00100,King Inc,Lost,8,1,Missing,W002,Martinezview,2025-06-11,2025-06-19,P0059,29,102.45,V029,Manning PLC,2024-04-30 00:00:00,2025-04-30 00:00:00,3.9,Hong Kong,W010,602,207,2025-07-23,2025-08-19,8,0,14
C00145,D00099,Lost Package,171.66,Approved,2025-06-24,2025-07-08,S00100,King Inc,Lost,8,1,Missing,W002,Martinezview,2025-06-11,2025-06-19,P0059,29,102.45,V029,Manning PLC,2024-04-30 00:00:00,2025-04-30 00:00:00,3.9,Hong Kong,W002,920,281,2025-07-19,2025-08-10,8,0,14
C00145,D00099,Lost Package,171.66,Approved,2025-06-24,2025-07-08,S00100,King Inc,Lost,8,1,Missing,W002,Martinezview,2025-06-11,2025-06-19,P0059,29,102.45,V029,Manning PLC,2024-04-30 00:00:00,2025-04-30 00:00:00,3.9,Hong Kong,W009,669,270,2025-08-29,2025-09-11,8,0,14
C00145,D00099,Lost Package,171.66,Approved,2025-06-24,2025-07-08,S00100,King Inc,Lost,8,1,Missing,W002,Martinezview,2025-06-11,2025-06-19,P0059,29,102.45,V029,Manning PLC,2024-04-30 00:00:00,2025-04-30 00:00:00,3.9,Hong Kong,W009,679,124,2025-07-14,2025-08-11,8,0,14
C00145,D00099,Lost Package,171.66,Approved,2025-06-24,2025-07-08,S00100,King Inc,Lost,8,1,Missing,W002,Martinezview,2025-06-11,2025-06-19,P0059,29,102.45,V029,Manning PLC,2024-04-30 00:00:00,2025-04-30 00:00:00,3.9,Hong Kong,W006,715,262,2025-08-10,2025-08-25,8,0,14
