claim_id,delivery_id,reason,amount_claimed,claim_status,claim_date,resolved_date,shipment_id,carrier,status,delivery_duration_days,damage_flag,proof_of_delivery_status,origin_warehouse,destination_city,ship_date,delivery_date,product_id,quantity,freight_cost,vendor_id,vendor_name,contract_start,contract_end,vendor_rating,country,warehouse_id,stock_level,reorder_threshold,last_restock_date,next_restock_due
C00149,D00713,Incorrect Delivery,380.45,Rejected,2025-05-30,2025-06-12,S00714,"Rodriguez, Smith and Murray",Delayed,3,0,Signed,W001,Tommouth,2025-07-31,2025-08-03,P0056,135,138.89,V041,"Miller, Mcdonald and Miller",2024-07-17,2025-07-17,3.4,Lesotho,W010,66,143,2025-08-12,2025-08-19
C00149,D00713,Incorrect Delivery,380.45,Rejected,2025-05-30,2025-06-12,S00714,"Rodriguez, Smith and Murray",Delayed,3,0,Signed,W001,Tommouth,2025-07-31,2025-08-03,P0056,135,138.89,V041,"Miller, Mcdonald and Miller",2024-07-17,2025-07-17,3.4,Lesotho,W007,386,121,2025-07-20,2025-08-11
C00149,D00713,Incorrect Delivery,380.45,Rejected,2025-05-30,2025-06-12,S00714,"Rodriguez, Smith and Murray",Delayed,3,0,Signed,W001,Tommouth,2025-07-31,2025-08-03,P0056,135,138.89,V041,"Miller, Mcdonald and Miller",2024-07-17,2025-07-17,3.4,Lesotho,W004,630,194,2025-08-10,2025-08-31
C00149,D00713,Incorrect Delivery,380.45,Rejected,2025-05-30,2025-06-12,S00714,"Rodriguez, Smith and Murray",Delayed,3,0,Signed,W001,Tommouth,2025-07-31,2025-08-03,P0056,135,138.89,V041,"Miller, Mcdonald and Miller",2024-07-17,2025-07-17,3.4,Lesotho,W001,824,176,2025-07-17,2025-07-28
C00149,D00713,Incorrect Delivery,380.45,Rejected,2025-05-30,2025-06-12,S00714,"Rodriguez, Smith and Murray",Delayed,3,0,Signed,W001,Tommouth,2025-07-31,2025-08-03,P0056,135,138.89,V041,"Miller, Mcdonald and Miller",2024-07-17,2025-07-17,3.4,Lesotho,W008,445,140,2025-08-08,2025-08-30
C00150,D00580,Lost Package,719.82,Pending,2025-04-20,2025-05-01,S00581,Harding-Mathews,In Transit,4,1,Missing,W010,Simsburgh,2025-06-29,2025-07-03,P0002,39,396.94,V031,Davis-Phelps,2023-11-12,2024-11-11,3.7,Iceland,W007,594,177,2025-09-01,2025-09-09
C00150,D00580,Lost Package,719.82,Pending,2025-04-20,2025-05-01,S00581,Harding-Mathews,In Transit,4,1,Missing,W010,Simsburgh,2025-06-29,2025-07-03,P0002,39,396.94,V031,Davis-Phelps,2023-11-12,2024-11-11,3.7,Iceland,W001,894,284,2025-07-13,2025-07-27
C00150,D00580,Lost Package,719.82,Pending,2025-04-20,2025-05-01,S00581,Harding-Mathews,In Transit,4,1,Missing,W010,Simsburgh,2025-06-29,2025-07-03,P0002,39,396.94,V031,Davis-Phelps,2023-11-12,2024-11-11,3.7,Iceland,W010,127,178,2025-08-27,2025-09-21
C00150,D00580,Lost Package,719.82,Pending,2025-04-20,2025-05-01,S00581,Harding-Mathews,In Transit,4,1,Missing,W010,Simsburgh,2025-06-29,2025-07-03,P0002,39,396.94,V031,Davis-Phelps,2023-11-12,2024-11-11,3.7,Iceland,W004,36,105,2025-08-31,2025-09-23
C00150,D00580,Lost Package,719.82,Pending,2025-04-20,2025-05-01,S00581,Harding-Mathews,In Transit,4,1,Missing,W010,Simsburgh,2025-06-29,2025-07-03,P0002,39,396.94,V031,Davis-Phelps,2023-11-12,2024-11-11,3.7,Iceland,W007,303,130,2025-08-03,2025-08-23
C00150,D00580,Lost Package,719.82,Pending,2025-04-20,2025-05-01,S00581,Harding-Mathews,In Transit,4,1,Missing,W010,Simsburgh,2025-06-29,2025-07-03,P0002,39,396.94,V031,Davis-Phelps,2023-11-12,2024-11-11,3.7,Iceland,W003,222,263,2025-09-05,2025-09-23
C00150,D00580,Lost Package,719.82,Pending,2025-04-20,2025-05-01,S00581,Harding-Mathews,In Transit,4,1,Missing,W010,Simsburgh,2025-06-29,2025-07-03,P0002,39,396.94,V031,Davis-Phelps,2023-11-12,2024-11-11,3.7,Iceland,W006,162,207,2025-07-26,2025-08-17
C00150,D00580,Lost Package,719.82,Pending,2025-04-20,2025-05-01,S00581,Harding-Mathews,In Transit,4,1,Missing,W010,Simsburgh,2025-06-29,2025-07-03,P0002,39,396.94,V031,Davis-Phelps,2023-11-12,2024-11-11,3.7,Iceland,W009,351,187,2025-07-19,2025-08-05
C00150,D00580,Lost Package,719.82,Pending,2025-04-20,2025-05-01,S00581,Harding-Mathews,In Transit,4,1,Missing,W010,Simsburgh,2025-06-29,2025-07-03,P0002,39,396.94,V031,Davis-Phelps,2023-11-12,2024-11-11,3.7,Iceland,W007,684,116,2025-08-11,2025-08-28
C00150,D00580,Lost Package,719.82,Pending,2025-04-20,2025-05-01,S00581,Harding-Mathews,In Transit,4,1,Missing,W010,Simsburgh,2025-06-29,2025-07-03,P0002,39,396.94,V031,Davis-Phelps,2023-11-12,2024-11-11,3.7,Iceland,W010,131,232,2025-08-18,2025-08-29
C00150,D00580,Lost Package,719.82,Pending,2025-04-20,2025-05-01,S00581,Harding-Mathews,In Transit,4,1,Missing,W010,Simsburgh,2025-06-29,2025-07-03,P0002,39,396.94,V031,Davis-Phelps,2023-11-12,2024-11-11,3.7,Iceland,W002,357,157,2025-08-14,2025-08-23
C00150,D00580,Lost Package,719.82,Pending,2025-04-20,2025-05-01,S00581,Harding-Mathews,In Transit,4,1,Missing,W010,Simsburgh,2025-06-29,2025-07-03,P0002,39,396.94,V031,Davis-Phelps,2023-11-12,2024-11-11,3.7,Iceland,W001,942,113,2025-08-02,2025-08-19
C00150,D00580,Lost Package,719.82,Pending,2025-04-20,2025-05-01,S00581,Harding-Mathews,In Transit,4,1,Missing,W010,Simsburgh,2025-06-29,2025-07-03,P0002,39,396.94,V031,Davis-Phelps,2023-11-12,2024-11-11,3.7,Iceland,W002,740,103,2025-08-03,2025-09-02
C00150,D00580,Lost Package,719.82,Pending,2025-04-20,2025-05-01,S00581,Harding-Mathews,In Transit,4,1,Missing,W010,Simsburgh,2025-06-29,2025-07-03,P0002,39,396.94,V031,Davis-Phelps,2023-11-12,2024-11-11,3.7,Iceland,W008,1000,290,2025-07-17,2025-08-14
C00151,D00348,Lost Package,981.01,Rejected,2025-06-01,2025-06-03,S00349,Ruiz LLC,In Transit,9,0,Signed,W008,South Coreyburgh,2025-03-22,2025-03-31,P0005,50,474.83,,,,,,,W005,554,295,2025-07-31,2025-08-18
C00151,D00348,Lost Package,981.01,Rejected,2025-06-01,2025-06-03,S00349,Ruiz LLC,In Transit,9,0,Signed,W008,South Coreyburgh,2025-03-22,2025-03-31,P0005,50,474.83,,,,,,,W010,672,285,2025-08-13,2025-08-24
C00151,D00348,Lost Package,981.01,Rejected,2025-06-01,2025-06-03,S00349,Ruiz LLC,In Transit,9,0,Signed,W008,South Coreyburgh,2025-03-22,2025-03-31,P0005,50,474.83,,,,,,,W006,443,125,2025-08-02,2025-08-31
C00151,D00348,Lost Package,981.01,Rejected,2025-06-01,2025-06-03,S00349,Ruiz LLC,In Transit,9,0,Signed,W008,South Coreyburgh,2025-03-22,2025-03-31,P0005,50,474.83,,,,,,,W004,278,291,2025-08-19,2025-08-29
C00151,D00348,Lost Package,981.01,Rejected,2025-06-01,2025-06-03,S00349,Ruiz LLC,In Transit,9,0,Signed,W008,South Coreyburgh,2025-03-22,2025-03-31,P0005,50,474.83,,,,,,,W003,972,249,2025-08-27,2025-09-15
C00151,D00348,Lost Package,981.01,Rejected,2025-06-01,2025-06-03,S00349,Ruiz LLC,In Transit,9,0,Signed,W008,South Coreyburgh,2025-03-22,2025-03-31,P0005,50,474.83,,,,,,,W008,267,207,2025-07-22,2025-08-03
C00151,D00348,Lost Package,981.01,Rejected,2025-06-01,2025-06-03,S00349,Ruiz LLC,In Transit,9,0,Signed,W008,South Coreyburgh,2025-03-22,2025-03-31,P0005,50,474.83,,,,,,,W007,982,229,2025-08-31,2025-09-17
C00151,D00348,Lost Package,981.01,Rejected,2025-06-01,2025-06-03,S00349,Ruiz LLC,In Transit,9,0,Signed,W008,South Coreyburgh,2025-03-22,2025-03-31,P0005,50,474.83,,,,,,,W010,957,237,2025-08-18,2025-08-28
C00151,D00348,Lost Package,981.01,Rejected,2025-06-01,2025-06-03,S00349,Ruiz LLC,In Transit,9,0,Signed,W008,South Coreyburgh,2025-03-22,2025-03-31,P0005,50,474.83,,,,,,,W006,146,126,2025-07-25,2025-08-22
C00152,D00113,Damage,652.33,Rejected,2025-07-13,2025-08-02,S00114,Stewart-Buchanan,Lost,2,0,Pending,W010,Port Kellymouth,2025-06-01,2025-06-03,P0068,65,372.12,V021,"White, Knapp and Sanchez",2024-03-21,2025-03-21,2.9,Philippines,W004,914,168,2025-08-01,2025-08-18
C00152,D00113,Damage,652.33,Rejected,2025-07-13,2025-08-02,S00114,Stewart-Buchanan,Lost,2,0,Pending,W010,Port Kellymouth,2025-06-01,2025-06-03,P0068,65,372.12,V021,"White, Knapp and Sanchez",2024-03-21,2025-03-21,2.9,Philippines,W002,817,113,2025-08-05,2025-08-31
C00152,D00113,Damage,652.33,Rejected,2025-07-13,2025-08-02,S00114,Stewart-Buchanan,Lost,2,0,Pending,W010,Port Kellymouth,2025-06-01,2025-06-03,P0068,65,372.12,V021,"White, Knapp and Sanchez",2024-03-21,2025-03-21,2.9,Philippines,W003,493,144,2025-08-20,2025-09-11
C00152,D00113,Damage,652.33,Rejected,2025-07-13,2025-08-02,S00114,Stewart-Buchanan,Lost,2,0,Pending,W010,Port Kellymouth,2025-06-01,2025-06-03,P0068,65,372.12,V021,"White, Knapp and Sanchez",2024-03-21,2025-03-21,2.9,Philippines,W009,48,236,2025-09-04,2025-09-22
C00152,D00113,Damage,652.33,Rejected,2025-07-13,2025-08-02,S00114,Stewart-Buchanan,Lost,2,0,Pending,W010,Port Kellymouth,2025-06-01,2025-06-03,P0068,65,372.12,V021,"White, Knapp and Sanchez",2024-03-21,2025-03-21,2.9,Philippines,W006,576,247,2025-08-25,2025-09-23
C00152,D00113,Damage,652.33,Rejected,2025-07-13,2025-08-02,S00114,Stewart-Buchanan,Lost,2,0,Pending,W010,Port Kellymouth,2025-06-01,2025-06-03,P0068,65,372.12,V021,"White, Knapp and Sanchez",2024-03-21,2025-03-21,2.9,Philippines,W004,7,267,2025-07-27,2025-08-24
C00152,D00113,Damage,652.33,Rejected,2025-07-13,2025-08-02,S00114,Stewart-Buchanan,Lost,2,0,Pending,W010,Port Kellymouth,2025-06-01,2025-06-03,P0068,65,372.12,V021,"White, Knapp and Sanchez",2024-03-21,2025-03-21,2.9,Philippines,W003,288,187,2025-08-29,2025-09-28
C00153,D00695,Delay,152.73,Rejected,2025-08-29,2025-09-14,S00696,"Barron, Church and Gutierrez",Delayed,6,0,Missing,W002,South Paulton,2025-04-30,2025-05-06,P0053,90,430.36,,,,,,,W007,472,107,2025-07-22,2025-08-15
C00153,D00695,Delay,152.73,Rejected,2025-08-29,2025-09-14,S00696,"Barron, Church and Gutierrez",Delayed,6,0,Missing,W002,South Paulton,2025-04-30,2025-05-06,P0053,90,430.36,,,,,,,W004,59,248,2025-09-03,2025-09-12
C00153,D00695,Delay,152.73,Rejected,2025-08-29,2025-09-14,S00696,"Barron, Church and Gutierrez",Delayed,6,0,Missing,W002,South Paulton,2025-04-30,2025-05-06,P0053,90,430.36,,,,,,,W006,918,266,2025-08-02,2025-08-20
C00153,D00695,Delay,152.73,Rejected,2025-08-29,2025-09-14,S00696,"Barron, Church and Gutierrez",Delayed,6,0,Missing,W002,South Paulton,2025-04-30,2025-05-06,P0053,90,430.36,,,,,,,W010,703,160,2025-07-16,2025-07-23
C00153,D00695,Delay,152.73,Rejected,2025-08-29,2025-09-14,S00696,"Barron, Church and Gutierrez",Delayed,6,0,Missing,W002,South Paulton,2025-04-30,2025-05-06,P0053,90,430.36,,,,,,,W006,400,213,2025-07-25,2025-08-14
C00153,D00695,Delay,152.73,Rejected,2025-08-29,2025-09-14,S00696,"Barron, Church and Gutierrez",Delayed,6,0,Missing,W002,South Paulton,2025-04-30,2025-05-06,P0053,90,430.36,,,,,,,W006,220,241,2025-08-07,2025-09-06
C00153,D00695,Delay,152.73,Rejected,2025-08-29,2025-09-14,S00696,"Barron, Church and Gutierrez",Delayed,6,0,Missing,W002,South Paulton,2025-04-30,2025-05-06,P0053,90,430.36,,,,,,,W009,177,262,2025-08-19,2025-09-18
C00153,D00695,Delay,152.73,Rejected,2025-08-29,2025-09-14,S00696,"Barron, Church and Gutierrez",Delayed,6,0,Missing,W002,South Paulton,2025-04-30,2025-05-06,P0053,90,430.36,,,,,,,W006,231,148,2025-08-20,2025-09-04
C00153,D00695,Delay,152.73,Rejected,2025-08-29,2025-09-14,S00696,"Barron, Church and Gutierrez",Delayed,6,0,Missing,W002,South Paulton,2025-04-30,2025-05-06,P0053,90,430.36,,,,,,,W001,212,104,2025-07-13,2025-08-02
C00153,D00695,Delay,152.73,Rejected,2025-08-29,2025-09-14,S00696,"Barron, Church and Gutierrez",Delayed,6,0,Missing,W002,South Paulton,2025-04-30,2025-05-06,P0053,90,430.36,,,,,,,W001,362,265,2025-07-27,2025-08-07
C00153,D00695,Delay,152.73,Rejected,2025-08-29,2025-09-14,S00696,"Barron, Church and Gutierrez",Delayed,6,0,Missing,W002,South Paulton,2025-04-30,2025-05-06,P0053,90,430.36,,,,,,,W003,47,238,2025-08-16,2025-09-04
C00153,D00695,Delay,152.73,Rejected,2025-08-29,2025-09-14,S00696,"Barron, Church and Gutierrez",Delayed,6,0,Missing,W002,South Paulton,2025-04-30,2025-05-06,P0053,90,430.36,,,,,,,W002,530,236,2025-08-30,2025-09-06
C00153,D00695,Delay,152.73,Rejected,2025-08-29,2025-09-14,S00696,"Barron, Church and Gutierrez",Delayed,6,0,Missing,W002,South Paulton,2025-04-30,2025-05-06,P0053,90,430.36,,,,,,,W010,518,263,2025-08-15,2025-08-31
C00154,D00369,Delay,727.29,Approved,2025-05-22,2025-05-24,S00370,Gamble-Wright,Delayed,8,0,Pending,W003,Scottberg,2025-04-05,2025-04-13,P0004,145,192.82,V013,Brown-Hernandez,2023-12-08,2024-12-07,3.1,Cocos (Keeling) Islands,W001,872,287,2025-08-27,2025-09-08
C00154,D00369,Delay,727.29,Approved,2025-05-22,2025-05-24,S00370,Gamble-Wright,Delayed,8,0,Pending,W003,Scottberg,2025-04-05,2025-04-13,P0004,145,192.82,V013,Brown-Hernandez,2023-12-08,2024-12-07,3.1,Cocos (Keeling) Islands,W003,334,255,2025-09-08,2025-09-26
C00154,D00369,Delay,727.29,Approved,2025-05-22,2025-05-24,S00370,Gamble-Wright,Delayed,8,0,Pending,W003,Scottberg,2025-04-05,2025-04-13,P0004,145,192.82,V013,Brown-Hernandez,2023-12-08,2024-12-07,3.1,Cocos (Keeling) Islands,W007,706,142,2025-07-27,2025-08-05
C00154,D00369,Delay,727.29,Approved,2025-05-22,2025-05-24,S00370,Gamble-Wright,Delayed,8,0,Pending,W003,Scottberg,2025-04-05,2025-04-13,P0004,145,192.82,V013,Brown-Hernandez,2023-12-08,2024-12-07,3.1,Cocos (Keeling) Islands,W008,378,152,2025-07-19,2025-08-04
C00154,D00369,Delay,727.29,Approved,2025-05-22,2025-05-24,S00370,Gamble-Wright,Delayed,8,0,Pending,W003,Scottberg,2025-04-05,2025-04-13,P0004,145,192.82,V013,Brown-Hernandez,2023-12-08,2024-12-07,3.1,Cocos (Keeling) Islands,W007,454,290,2025-07-31,2025-08-30
C00154,D00369,Delay,727.29,Approved,2025-05-22,2025-05-24,S00370,Gamble-Wright,Delayed,8,0,Pending,W003,Scottberg,2025-04-05,2025-04-13,P0004,145,192.82,V013,Brown-Hernandez,2023-12-08,2024-12-07,3.1,Cocos (Keeling) Islands,W005,506,157,2025-07-20,2025-08-18
C00154,D00369,Delay,727.29,Approved,2025-05-22,2025-05-24,S00370,Gamble-Wright,Delayed,8,0,Pending,W003,Scottberg,2025-04-05,2025-04-13,P0004,145,192.82,V013,Brown-Hernandez,2023-12-08,2024-12-07,3.1,Cocos (Keeling) Islands,W009,48,177,2025-07-29,2025-08-17
C00154,D00369,Delay,727.29,Approved,2025-05-22,2025-05-24,S00370,Gamble-Wright,Delayed,8,0,Pending,W003,Scottberg,2025-04-05,2025-04-13,P0004,145,192.82,V013,Brown-Hernandez,2023-12-08,2024-12-07,3.1,Cocos (Keeling) Islands,W005,29,266,2025-08-25,2025-09-21
C00154,D00369,Delay,727.29,Approved,2025-05-22,2025-05-24,S00370,Gamble-Wright,Delayed,8,0,Pending,W003,Scottberg,2025-04-05,2025-04-13,P0004,145,192.82,V013,Brown-Hernandez,2023-12-08,2024-12-07,3.1,Cocos (Keeling) Islands,W009,643,211,2025-08-23,2025-09-19
C00154,D00369,Delay,727.29,Approved,2025-05-22,2025-05-24,S00370,Gamble-Wright,Delayed,8,0,Pending,W003,Scottberg,2025-04-05,2025-04-13,P0004,145,192.82,V013,Brown-Hernandez,2023-12-08,2024-12-07,3.1,Cocos (Keeling) Islands,W009,53,264,2025-07-24,2025-08-22
C00155,D00359,Damage,163.35,Pending,2025-06-14,2025-06-28,S00360,Potter-Deleon,Delayed,3,1,Signed,W006,Deniseview,2025-07-06,2025-07-09,P0080,180,330.62,,,,,,,W001,848,199,2025-08-21,2025-08-28
C00155,D00359,Damage,163.35,Pending,2025-06-14,2025-06-28,S00360,Potter-Deleon,Delayed,3,1,Signed,W006,Deniseview,2025-07-06,2025-07-09,P0080,180,330.62,,,,,,,W004,684,166,2025-08-04,2025-08-24
C00155,D00359,Damage,163.35,Pending,2025-06-14,2025-06-28,S00360,Potter-Deleon,Delayed,3,1,Signed,W006,Deniseview,2025-07-06,2025-07-09,P0080,180,330.62,,,,,,,W006,72,139,2025-07-28,2025-08-22
C00155,D00359,Damage,163.35,Pending,2025-06-14,2025-06-28,S00360,Potter-Deleon,Delayed,3,1,Signed,W006,Deniseview,2025-07-06,2025-07-09,P0080,180,330.62,,,,,,,W001,773,210,2025-08-22,2025-08-31
C00155,D00359,Damage,163.35,Pending,2025-06-14,2025-06-28,S00360,Potter-Deleon,Delayed,3,1,Signed,W006,Deniseview,2025-07-06,2025-07-09,P0080,180,330.62,,,,,,,W003,329,120,2025-08-17,2025-09-09
C00156,D00699,Damage,304.36,Rejected,2025-08-11,2025-08-29,S00700,"Webb, Davis and Miranda",In Transit,9,1,Signed,W003,Robinsonville,2025-06-04,2025-06-13,P0064,141,358.3,,,,,,,W009,194,153,2025-08-28,2025-09-22
C00156,D00699,Damage,304.36,Rejected,2025-08-11,2025-08-29,S00700,"Webb, Davis and Miranda",In Transit,9,1,Signed,W003,Robinsonville,2025-06-04,2025-06-13,P0064,141,358.3,,,,,,,W001,519,157,2025-09-02,2025-09-29
C00156,D00699,Damage,304.36,Rejected,2025-08-11,2025-08-29,S00700,"Webb, Davis and Miranda",In Transit,9,1,Signed,W003,Robinsonville,2025-06-04,2025-06-13,P0064,141,358.3,,,,,,,W005,130,158,2025-08-14,2025-09-10
C00156,D00699,Damage,304.36,Rejected,2025-08-11,2025-08-29,S00700,"Webb, Davis and Miranda",In Transit,9,1,Signed,W003,Robinsonville,2025-06-04,2025-06-13,P0064,141,358.3,,,,,,,W001,208,178,2025-08-23,2025-09-11
C00156,D00699,Damage,304.36,Rejected,2025-08-11,2025-08-29,S00700,"Webb, Davis and Miranda",In Transit,9,1,Signed,W003,Robinsonville,2025-06-04,2025-06-13,P0064,141,358.3,,,,,,,W003,877,122,2025-07-29,2025-08-15
C00156,D00699,Damage,304.36,Rejected,2025-08-11,2025-08-29,S00700,"Webb, Davis and Miranda",In Transit,9,1,Signed,W003,Robinsonville,2025-06-04,2025-06-13,P0064,141,358.3,,,,,,,W003,65,117,2025-08-09,2025-08-20
C00157,D00770,Incorrect Delivery,286.43,Approved,2025-04-18,2025-04-26,S00771,Cain Ltd,Lost,6,1,Signed,W003,Lake Jessicaborough,2025-04-05,2025-04-11,P0003,147,345.79,,,,,,,W002,510,108,2025-08-17,2025-09-01
C00157,D00770,Incorrect Delivery,286.43,Approved,2025-04-18,2025-04-26,S00771,Cain Ltd,Lost,6,1,Signed,W003,Lake Jessicaborough,2025-04-05,2025-04-11,P0003,147,345.79,,,,,,,W008,883,197,2025-08-25,2025-09-13
C00157,D00770,Incorrect Delivery,286.43,Approved,2025-04-18,2025-04-26,S00771,Cain Ltd,Lost,6,1,Signed,W003,Lake Jessicaborough,2025-04-05,2025-04-11,P0003,147,345.79,,,,,,,W008,450,102,2025-08-02,2025-08-23
C00157,D00770,Incorrect Delivery,286.43,Approved,2025-04-18,2025-04-26,S00771,Cain Ltd,Lost,6,1,Signed,W003,Lake Jessicaborough,2025-04-05,2025-04-11,P0003,147,345.79,,,,,,,W007,15,290,2025-09-01,2025-09-25
C00157,D00770,Incorrect Delivery,286.43,Approved,2025-04-18,2025-04-26,S00771,Cain Ltd,Lost,6,1,Signed,W003,Lake Jessicaborough,2025-04-05,2025-04-11,P0003,147,345.79,,,,,,,W007,188,291,2025-08-18,2025-09-02
C00157,D00770,Incorrect Delivery,286.43,Approved,2025-04-18,2025-04-26,S00771,Cain Ltd,Lost,6,1,Signed,W003,Lake Jessicaborough,2025-04-05,2025-04-11,P0003,147,345.79,,,,,,,W007,411,247,2025-08-07,2025-08-23
C00157,D00770,Incorrect Delivery,286.43,Approved,2025-04-18,2025-04-26,S00771,Cain Ltd,Lost,6,1,Signed,W003,Lake Jessicaborough,2025-04-05,2025-04-11,P0003,147,345.79,,,,,,,W005,900,255,2025-09-08,2025-09-16
C00157,D00770,Incorrect Delivery,286.43,Approved,2025-04-18,2025-04-26,S00771,Cain Ltd,Lost,6,1,Signed,W003,Lake Jessicaborough,2025-04-05,2025-04-11,P0003,147,345.79,,,,,,,W008,993,225,2025-07-11,2025-08-08
C00157,D00770,Incorrect Delivery,286.43,Approved,2025-04-18,2025-04-26,S00771,Cain Ltd,Lost,6,1,Signed,W003,Lake Jessicaborough,2025-04-05,2025-04-11,P0003,147,345.79,,,,,,,W010,309,197,2025-07-13,2025-07-26
C00157,D00770,Incorrect Delivery,286.43,Approved,2025-04-18,2025-04-26,S00771,Cain Ltd,Lost,6,1,Signed,W003,Lake Jessicaborough,2025-04-05,2025-04-11,P0003,147,345.79,,,,,,,W002,400,220,2025-09-08,2025-09-19
C00158,D00420,Delay,190.01,Rejected,2025-06-08,2025-06-17,S00421,Holloway and Sons,In Transit,6,1,Missing,W006,North Amanda,2025-06-06,2025-06-12,P0032,37,263.11,,,,,,,W002,209,126,2025-07-12,2025-08-03
C00158,D00420,Delay,190.01,Rejected,2025-06-08,2025-06-17,S00421,Holloway and Sons,In Transit,6,1,Missing,W006,North Amanda,2025-06-06,2025-06-12,P0032,37,263.11,,,,,,,W002,789,238,2025-08-27,2025-09-12
C00158,D00420,Delay,190.01,Rejected,2025-06-08,2025-06-17,S00421,Holloway and Sons,In Transit,6,1,Missing,W006,North Amanda,2025-06-06,2025-06-12,P0032,37,263.11,,,,,,,W009,795,204,2025-07-21,2025-08-18
C00158,D00420,Delay,190.01,Rejected,2025-06-08,2025-06-17,S00421,Holloway and Sons,In Transit,6,1,Missing,W006,North Amanda,2025-06-06,2025-06-12,P0032,37,263.11,,,,,,,W010,85,136,2025-09-01,2025-09-20
C00158,D00420,Delay,190.01,Rejected,2025-06-08,2025-06-17,S00421,Holloway and Sons,In Transit,6,1,Missing,W006,North Amanda,2025-06-06,2025-06-12,P0032,37,263.11,,,,,,,W009,710,112,2025-07-15,2025-08-02
C00158,D00420,Delay,190.01,Rejected,2025-06-08,2025-06-17,S00421,Holloway and Sons,In Transit,6,1,Missing,W006,North Amanda,2025-06-06,2025-06-12,P0032,37,263.11,,,,,,,W003,473,284,2025-08-31,2025-09-09
C00158,D00420,Delay,190.01,Rejected,2025-06-08,2025-06-17,S00421,Holloway and Sons,In Transit,6,1,Missing,W006,North Amanda,2025-06-06,2025-06-12,P0032,37,263.11,,,,,,,W003,814,223,2025-07-28,2025-08-10
C00158,D00420,Delay,190.01,Rejected,2025-06-08,2025-06-17,S00421,Holloway and Sons,In Transit,6,1,Missing,W006,North Amanda,2025-06-06,2025-06-12,P0032,37,263.11,,,,,,,W004,599,294,2025-08-06,2025-08-31
C00158,D00420,Delay,190.01,Rejected,2025-06-08,2025-06-17,S00421,Holloway and Sons,In Transit,6,1,Missing,W006,North Amanda,2025-06-06,2025-06-12,P0032,37,263.11,,,,,,,W008,286,255,2025-09-09,2025-10-04
C00158,D00420,Delay,190.01,Rejected,2025-06-08,2025-06-17,S00421,Holloway and Sons,In Transit,6,1,Missing,W006,North Amanda,2025-06-06,2025-06-12,P0032,37,263.11,,,,,,,W008,335,246,2025-09-07,2025-10-01
C00158,D00420,Delay,190.01,Rejected,2025-06-08,2025-06-17,S00421,Holloway and Sons,In Transit,6,1,Missing,W006,North Amanda,2025-06-06,2025-06-12,P0032,37,263.11,,,,,,,W008,599,226,2025-08-19,2025-09-02
C00158,D00420,Delay,190.01,Rejected,2025-06-08,2025-06-17,S00421,Holloway and Sons,In Transit,6,1,Missing,W006,North Amanda,2025-06-06,2025-06-12,P0032,37,263.11,,,,,,,W006,283,214,2025-08-23,2025-08-31
C00158,D00420,Delay,190.01,Rejected,2025-06-08,2025-06-17,S00421,Holloway and Sons,In Transit,6,1,Missing,W006,North Amanda,2025-06-06,2025-06-12,P0032,37,263.11,,,,,,,W001,561,139,2025-09-09,2025-10-07
C00158,D00420,Delay,190.01,Rejected,2025-06-08,2025-06-17,S00421,Holloway and Sons,In Transit,6,1,Missing,W006,North Amanda,2025-06-06,2025-06-12,P0032,37,263.11,,,,,,,W004,896,157,2025-07-13,2025-08-03
C00158,D00420,Delay,190.01,Rejected,2025-06-08,2025-06-17,S00421,Holloway and Sons,In Transit,6,1,Missing,W006,North Amanda,2025-06-06,2025-06-12,P0032,37,263.11,,,,,,,W004,500,244,2025-07-27,2025-08-18
C00158,D00420,Delay,190.01,Rejected,2025-06-08,2025-06-17,S00421,Holloway and Sons,In Transit,6,1,Missing,W006,North Amanda,2025-06-06,2025-06-12,P0032,37,263.11,,,,,,,W008,228,262,2025-08-30,2025-09-06
C00159,D00335,Lost Package,639.54,Approved,2025-07-05,2025-07-21,S00336,Decker Inc,In Transit,6,0,Pending,W008,North Emilyfurt,2025-07-01,2025-07-07,P0074,198,52.35,,,,,,,W009,247,232,2025-08-29,2025-09-24
C00159,D00335,Lost Package,639.54,Approved,2025-07-05,2025-07-21,S00336,Decker Inc,In Transit,6,0,Pending,W008,North Emilyfurt,2025-07-01,2025-07-07,P0074,198,52.35,,,,,,,W006,404,109,2025-07-20,2025-08-15
C00159,D00335,Lost Package,639.54,Approved,2025-07-05,2025-07-21,S00336,Decker Inc,In Transit,6,0,Pending,W008,North Emilyfurt,2025-07-01,2025-07-07,P0074,198,52.35,,,,,,,W002,296,145,2025-08-31,2025-09-12
